1	-0.46427649	-0.55504787	-0.8428431	-0.86589548	-0.93639631	-0.81726995	-0.26361216	-1.2580483	-1.2503934	-0.91830825	-0.92210226	-0.98448828	-1.2880511	-1.14346	-1.0488611	-0.36538582	-0.6913952	-0.98055025	-0.99133601	-0.88708673	-1.109881	-0.7687248	-1.0102962	-0.84699606	-1.3277464	-0.7129093	-1.2977275	1.3314643	0.9357379	1.2360468	1.0560677	0.91074495	1.3713479	0.93705876	0.91029198	0.93108664	1.4937796	1.3192656	1.2190887	0.94836262	0.16902251	0.97739879	1.2301476	0.57156683	0.75134091	0.96185121	0.7813122	1.1044295	1.0003177	0.5507251	0.2688748	1.1255209	1.0758635	1.071738	1.1544819	0.75940186	0.1511864	1.0202768	1.2572739	1.007149	1.1624171	0.82999734	1.4850935	1.1050903	1.5393173	1.1156157	1.8913625	1.3900586	1.1566925	1.5148579	1.6335918	0.8102606	0.67666423	0.7093935	1.3614136	1.3123797	0.59160823	0.83192841	1.0970562	0.96495583	0.92592252	1.236138	1.1216699	0.934699	1.2165038	-1.6066345	-0.59477544	-0.75663256	-0.56605888	-0.64849922	-0.65649255	-0.53225104	-0.11504817	-0.57315237	-0.54118282	-0.70008673	-1.198927	-0.95269931	-0.99828204	-0.82499015	-0.38078029	-0.47659767	-0.60136144	-0.36936332	-1.2990449	-0.91839479	-1.2648127	-0.99193767	-0.80557657	-0.9209508	-0.36623347	-0.34636283	-1.0469164	-0.91466684	-0.91156991	-0.98677519	-1.2189544	-0.52962015	-1.3310856	-1.0837	-1.0179615	-0.91602872	-1.1342892	-0.92022369	-0.7893615	-0.63870583	-0.96366425	-1.2451691
2	-0.41319747	-0.40093457	-0.48202739	-1.4029714	-1.6825953	-0.88150431	-0.96358359	-0.97870607	-1.3344809	0.088190119	-1.1303511	-1.3037927	-0.576292	-0.80818222	-0.76819006	-0.70830676	-0.63691403	-1.0719855	-1.2748177	-1.514769	-0.81623903	-1.4044429	-0.81263258	-0.6779068	-0.86784401	-1.4520855	-1.2336377	-0.56150592	-0.36480873	-0.35453427	-1.3857061	-0.50840131	-1.3755098	-0.36845643	-0.5430165	-0.8640374	0.14820155	-0.51513242	0.25196776	-0.29424833	-0.94827573	-0.85960674	-0.9363843	-1.1543855	-0.23640224	-0.28693648	-0.77107285	-0.30860765	-0.69329488	-0.069876712	0.12989544	0.61579106	-0.57197367	-0.99318404	0.33370436	0.084557966	0.01959336	0.20659802	-0.14756448	-0.57556637	-0.13514154	-0.098147428	0.27927747	0.41121266	0.41672231	0.51565615	0.94625747	0.61871638	0.27102965	0.34714263	-0.23681671	0.33968606	0.39937201	0.84288535	1.0511599	0.72297909	0.22431286	1.0912582	1.3643937	0.42165135	0.87359049	0.445605	1.2442782	1.2039461	1.5692046	-0.31901601	0.47664286	0.40016159	0.088037228	0.4311388	0.43583834	1.0792415	1.2254708	0.25609709	1.0462752	0.72955283	0.22377717	1.1269495	0.93494215	1.6534828	0.55810256	1.7027505	0.59558382	2.0257352	2.316542	1.8348099	1.0476474	1.5634947	0.38780193	1.0953417	1.5565849	1.5888243	1.4871899	2.2218862	1.9357958	1.7167256	2.3949241	-1.6929596	-1.3310577	-0.83250778	-0.45540408	-1.1534846	-1.8522449	-1.1760238	-1.0583777	-0.41020933	-1.0279812	-0.54993385
3	-1.6591204	-1.0013096	0.34228684	-1.2260096	-0.1731617	-1.4114839	-1.0705067	-0.74977327	-0.75264826	-0.97470965	-1.1844693	-0.69375462	-0.67208712	-1.2442349	-0.70470835	-0.95562658	-0.91030487	-0.43087698	-1.0729946	-1.2600261	-0.93508957	-0.91345644	-1.3167916	-1.0782544	-1.5473056	-0.67088897	-1.0557277	-0.65481015	-0.20693877	-1.2182106	1.7868648	1.7425495	2.0988358	2.0024871	3.0025799	1.4125655	1.7434457	2.0627098	1.7864975	1.3317411	1.7185832	1.0693574	1.2867001	1.1863015	0.6741384	1.1476622	1.4843624	1.2184323	1.1450009	1.0854779	0.88456258	1.5109734	-0.18997935	1.3140008	1.146641	1.3787721	0.98934899	0.36317805	0.14748699	0.58603606	1.1854645	0.75150078	0.60514778	0.47483316	0.96107776	0.52471365	-0.15394245	0.09757418	0.63112687	0.15337559	0.67497771	0.5197087	0.78963056	0.64324918	0.095862338	0.27340345	0.69210055	-0.039582223	-0.01358652	0.6181892	0.029805155	1.0828122	-0.070401903	1.2224032	0.72660739	-0.022053227	0.23243226	-0.11107236	-0.65883041	0.379001	-0.17278053	-0.2248607	-0.74141405	-0.38774294	-0.7880681	-0.7098543	-0.22755127	-0.54368809	0.074652367	0.25284009	-0.13793506	-0.24304022	-0.36089449	-0.029082939	-0.89519288	-0.93695084	-0.79568874	-0.88363538	-0.10457689	-0.66085596	-0.48169108	-1.5252541	-0.38765602	-0.69985226	-1.0019677	-0.69697754	-0.87524965	-0.59231081	-1.7025162	-0.45125575	-0.6771613	-1.0743789	-1.0223796	-0.34106597	-1.5544	-1.5166666	0.11370846	-1.0064522
2	-0.72535432	-0.83786282	-1.013462	-0.46572995	-1.6913581	-0.89411332	-0.94373184	-0.27883962	-1.5188553	-1.5946845	-1.3426236	-1.1202842	-0.80089137	-0.65102328	-0.024403606	-0.5291322	-1.0417177	-1.0352262	-1.0563815	-0.73985536	-1.1202047	-0.83886616	-2.0842919	-1.1412151	-1.5929567	-1.3744438	-1.016551	-1.6013184	-1.4569079	-1.1742737	-0.66798999	-0.57053875	-1.0489678	-0.96978764	-0.44703656	-1.2568505	-0.72478729	-0.67152077	-0.39260961	0.12830997	-0.89664088	-0.45800889	-0.62077804	-0.50049735	-0.18065818	-0.12714237	-0.06160817	-0.052072738	-0.14133932	-0.39546165	0.080395533	-0.47998843	-0.28367625	-0.5465356	-0.52221725	-0.65941612	-0.15194648	-0.13632256	0.39282028	0.4159073	0.27843832	0.3457043	-0.062124093	0.40884745	0.38141793	0.46863013	0.46554928	0.069734945	0.72650576	0.54255497	0.17868992	0.89392427	0.74555567	0.43463263	0.75182315	0.35094056	1.203612	0.85581929	0.7460659	0.67014575	1.3992954	0.96070967	0.8159887	0.78351466	0.40912963	1.1420575	0.59886026	0.80726121	1.3148517	1.285457	0.64119749	0.71836055	1.0515327	1.3008661	1.0566809	1.4653809	1.242815	1.1357449	0.71885287	0.77500503	2.1568583	1.4593949	1.2590034	1.5286297	1.535528	1.1469998	2.3857362	1.9051881	1.3291557	0.92590096	2.2246126	1.6397351	1.4564805	1.9931569	0.87754649	-1.0246523	-0.69016316	-1.4285253	-0.83501556	-0.42552528	-0.18295292	-1.0354717	-0.4272099	-0.95864023	-0.8053724	-0.8015736	-0.61244239	-1.0228857
2	-1.4575411	-0.66812559	-1.1113596	-0.34308432	-0.70083609	-1.6145191	-0.32822282	-1.147196	-0.95955295	-0.9377379	-1.1292483	-0.77008233	0.081621931	-1.2981814	-0.96523733	-0.66715023	-1.0982995	-0.37828312	-0.78065035	-0.56298844	-1.1533463	-0.62034996	-1.2457628	-0.24021575	-0.75377318	-0.90916341	-1.6005188	-1.2602611	-1.171491	-1.463888	-1.087752	-0.59664738	0.032937193	-0.45434653	-0.32232347	0.0080139129	-0.55090489	-1.7238794	-0.71298755	-0.097634314	0.22275197	-0.86164052	-1.3924552	0.56203106	-0.40374644	-0.029286028	0.29781231	-0.051739094	-0.036795326	0.38541702	-0.30506179	-0.20520501	-0.50098755	0.15997844	0.73209654	0.81884275	-0.16115324	-0.27289337	-0.027449222	0.58537765	-0.15495009	0.68361109	-0.34046586	0.39516676	0.26171642	0.26181406	0.99616225	0.453167	0.38757066	0.060823955	1.0198022	-0.12271553	0.15830376	0.33932986	1.6558363	0.70147368	0.72580544	1.0309625	0.93795371	1.0394302	0.51814446	1.1249994	0.83485162	1.5169668	0.96716053	1.3140115	0.44839564	0.40089484	1.121328	1.1704351	1.6531723	1.8671649	1.7502219	0.74047575	1.5378773	0.76780191	1.1107052	0.85943587	1.4732797	0.76201253	1.9532444	2.381494	2.4813646	1.4697867	1.5986863	2.0692537	1.7300932	1.9566998	-1.0528683	-0.23562602	-0.5467875	-0.21907182	-0.47746575	-1.1039967	-1.4644144	-0.27332119	-1.6609621	-0.38858647	-0.74768955	-1.9461114	-0.87893175	-0.15384654	-0.94347048	0.039519147	-0.13596074	-0.71532283	-0.71906618	-1.2017011
1	-1.4113675	-1.2082199	-0.68190674	-1.5045847	-1.1234059	-1.5287978	-1.6484307	-1.2315116	-1.4515667	-1.3356381	-1.6126185	-1.3361607	-1.8873141	-1.6757601	-0.84046076	-1.3367653	-1.4637242	-1.3090239	-1.124379	-1.2461759	-1.6359913	-1.4760013	-1.27784	-1.1442174	-1.3992806	-0.8675101	-1.4461691	-1.9022045	-1.530185	0.3253619	0.46905359	0.56519561	0.71441974	1.1041744	0.61741658	0.73910667	0.81977592	0.37175913	0.79409006	0.64908952	0.80462467	0.7500539	0.79710753	0.59478091	1.0009765	0.68636799	0.88010504	0.61919345	0.51698415	0.75327167	0.51981677	0.4340956	0.72032439	0.53427176	0.39325538	0.82401501	0.74928136	0.41138452	0.73675419	0.69275085	0.39740874	0.2373315	0.91243768	0.62471944	0.13460201	1.3882167	0.50618395	0.69848485	1.0043839	0.54987661	0.21493848	0.019752758	1.0356381	0.47701775	0.33124031	0.43421295	0.82222549	0.76323335	0.049930815	0.45229249	0.69135139	0.62040726	1.0793722	0.61742048	0.79464326	0.56504975	0.87384646	0.64519732	1.0577423	0.8543579	0.69260713	0.64256223	0.94367932	0.63229025	0.52759599	0.68830473	0.82087486	1.649365	0.39503842	0.68197352	0.82732584	0.99891334	0.63845798	0.3610378	1.477854	0.78182392	0.87852312	0.27577444	0.50566809	0.90401424	0.97859124	1.293272	0.97462806	-1.4340929	-0.6300401	-1.3681723	-1.3837793	-1.1988677	-1.1725291	-1.0685065	-1.2353608	-0.95246064	-1.17055	-1.5769658	-1.7424691	-1.1610456	-0.96438276	-1.3161164
3	-0.92710486	-0.64851524	-0.17287512	-0.7542555	0.11078113	-1.4103976	-1.0463559	-1.2347957	-0.50582154	-1.2502605	-0.46382362	-0.11837425	-0.16425306	-0.46862795	-0.6563887	-1.1738252	-1.2733796	-0.21488055	2.8086415	2.4076774	2.1105914	2.4669613	2.1726162	1.0236364	1.8294243	1.3666233	1.6083552	2.2194736	2.5227732	1.3319243	1.5967902	1.801554	1.6334803	2.1201932	0.64525149	1.2115352	1.8037851	1.105054	0.85773651	1.3279825	0.61713361	1.4273792	0.57586309	1.181926	1.7253645	0.50129087	0.93291178	1.1783445	-0.44062186	0.064496214	0.14703889	0.84942907	-0.05718158	0.14111945	-0.33043323	0.035933696	-0.054716307	0.1031288	-0.063526312	-0.6512401	-0.64318833	-0.48373921	-0.24843316	0.10235015	0.0713039	-1.3911057	-0.4056473	-0.5809594	-0.63221197	-0.044700288	-0.70307926	0.027317813	-0.21014471	-0.79460852	0.08572185	-0.32645735	-0.14502813	-0.35012787	-0.21794026	-0.32959185	0.12845749	-0.65713327	-0.94942745	-0.84301918	-0.87619114	0.12382749	-1.2787519	-0.78389721	-1.1164041	-0.050300273	0.19320317	-0.055090669	-0.82713926	-1.5861923	-1.6512917	-0.25974459	-1.0058731	-0.18364477	-0.42933164	-0.69848288	-0.62211002	-0.68543406	-0.25245646	-0.047334874	-1.3660801	-0.64679778	-0.90700572	0.24705217	0.023509268	-0.032746676	-0.2120457	-1.0043928	-0.33741455	-0.25996141	-0.33290546	-1.2483982	-0.37546476	-0.27113862	-0.95298771	-0.1024645	-0.77803014	0.011595386	-0.79037813	-0.51569789	-1.1105685	-0.8728463	0.12931092	-0.14265778
2	-1.4516799	-1.4452721	-1.0735985	-1.2672501	-0.70065033	-1.8999688	-1.5817058	-1.1126308	-1.9280325	-0.86083952	-1.5228447	-0.95691539	-0.73204122	-0.56823565	-1.2497892	-1.5412049	-0.029799833	-1.3522434	-0.95515836	-0.47155622	-0.58745029	-1.4159553	-1.2875925	-0.85261328	-1.2192243	-1.1469607	-1.7564192	-0.033326112	-1.3752193	-1.0021882	-1.4044749	-0.99252528	-0.77984008	-0.44051254	-1.3200567	-0.89838764	-1.0173178	-0.81983388	-0.46342881	-0.70963386	-1.496482	0.016532712	-0.76396304	-0.13328552	-0.45463944	-0.61871839	-0.23258088	0.10300657	0.67268793	-0.59236213	-0.51069962	-0.8851248	-0.30336034	-0.69359809	-0.29782516	-0.076922482	-0.89493707	-1.4067783	-0.033358023	0.26341326	0.27918919	-0.072183903	-0.42987596	-0.045461915	-1.1551774	-0.17694081	-0.46117575	0.24090643	-0.10769848	0.29667178	0.31851847	0.97218367	0.14435346	0.77675192	0.13435869	0.33150148	0.53017282	0.5547353	0.99612201	0.85624398	0.077062292	0.13712406	0.65268908	0.91076513	0.88496379	0.76587962	0.080310314	1.3553746	0.81173041	1.2362628	0.76923799	0.76003096	1.0330856	0.56723511	0.72232941	0.46095677	0.17264386	0.11218754	0.96937029	1.2961085	1.2168816	0.68894202	0.45037272	1.6727502	1.5035008	0.82119717	1.1331489	1.3969595	1.4722824	1.3292399	0.22648234	1.5700914	1.4057299	1.2636841	0.63403971	0.70702897	0.7716836	1.1924778	2.0396389	2.1157507	1.4989544	1.5279886	1.6889006	1.8392142	0.98446914	1.229552	0.83971068	-0.41584243
2	-0.53445246	-0.95435372	-0.80671095	-1.2468315	-0.9643141	-1.2763088	-0.4257909	-1.6539739	-0.023964525	-0.72056942	-0.68575347	-0.898673	-0.32934309	-0.12748655	-1.1907929	-0.45345929	-0.64526752	-1.0656805	-1.1707628	-1.1741661	-1.0604769	-0.18178742	-1.5679436	-1.2026326	-0.92486201	-0.82454917	-0.44795245	-0.57859294	-0.74727689	-0.80173649	-0.1041662	-0.82388476	-1.0478232	-1.0747774	-0.2116211	-0.21832959	-0.41880088	-0.36216037	-0.90240589	-0.28901674	0.18643332	-0.40946663	-0.65047271	-0.45441488	-0.11389351	-0.23384272	-0.35574991	0.042898649	-0.33294606	0.14298342	-0.008987124	-0.6173054	0.44103692	-0.17330465	0.72361554	-0.096600547	0.22278917	-0.23501687	-0.64920345	-0.14862423	-0.19067196	0.67644311	0.45476014	0.26264415	1.0730434	1.434311	0.25411835	0.68366818	0.35172442	0.63615562	0.20832765	0.95536928	0.62506095	1.3248817	1.4984977	0.46366632	1.4486274	1.1001674	1.3802508	1.8540192	1.8953925	1.2114755	-0.41879382	0.4571799	1.3182881	1.0294162	0.75239198	0.6796554	1.8214433	1.500847	1.3801038	1.2322127	1.0090692	2.2597204	1.5351658	0.96748659	1.0935772	1.7500689	1.1729346	1.0836669	1.8194289	1.0551609	1.3133815	2.2057614	2.0762304	1.9704763	1.4070528	-0.871952	-1.0453352	-1.5306803	-0.54196988	-0.39713981	-1.3915764	-0.97516211	-0.88009998	-0.86038397	-0.84691661	-0.62996574	-1.1255683	-0.9760482	-0.71271199	-1.5341267	-0.87642945	-0.49989017	-0.47217788	-0.64063559	-0.94263255	-1.4629324
1	-1.0860401	-1.1993047	-1.1205787	-1.196342	-1.9522055	-1.2724857	-0.58827598	-1.0469528	-1.6139084	-1.1719739	-1.4139494	-0.92861395	-1.0448008	-0.92143405	-1.5816028	-1.3650783	-1.034428	-1.7854559	-1.2352466	-1.386389	-1.5531868	-1.2215104	-1.0011379	-1.1816439	-1.2276562	-1.5200499	-1.3457266	1.0894583	0.92482173	0.54954441	0.26508528	0.97434897	1.3471257	0.70074693	0.48237788	0.71089283	0.28998491	0.41386545	1.4348708	0.60317123	0.43136035	0.44183325	-0.10801411	0.89241544	0.5778934	0.25520178	0.71199748	0.83199552	0.965456	0.30815357	0.94061035	1.1764897	1.1338659	0.96003062	1.378043	1.0122556	0.63538818	0.022833405	0.96524023	0.87364367	0.74033682	0.97808731	0.99425034	0.64214015	1.3323523	1.0190053	0.95613221	0.93795271	0.81969693	0.87205438	0.25787489	0.78018204	0.6738747	0.81724355	0.36534344	0.42070489	0.71688325	0.45373798	0.90722904	0.7640276	0.68000052	0.055896261	0.81799938	0.83918009	0.69545592	1.350489	0.39422792	0.95245537	0.53171127	0.24643864	0.19648507	1.1246435	0.5800074	0.60753531	0.55907619	0.70523947	0.85897981	0.78996608	0.91860586	0.96221154	-0.068002807	0.57405241	0.61099787	0.76679973	0.95294254	1.5433801	0.51082746	-1.110865	-0.72600282	-1.0787104	-0.8191732	-1.3041076	-1.3954518	-0.66780916	-1.5307483	-1.5371718	-1.1159438	-0.70930114	-1.3616049	-1.5906629	-1.1502034	-1.220833	-0.84515792	-1.3918419	-1.3635217	-1.5272032	-1.0520128	-0.90539485
1	-1.6761689	-1.8393631	-1.8336474	-1.9145249	-1.7558387	-1.0183235	-1.1306754	-1.310847	-1.8164125	-1.5676502	-1.7090048	-1.8381577	-2.0375562	-1.920577	-2.0704954	-1.2683563	-1.9104731	-2.3168621	-1.9383861	-1.693126	-1.7763622	-1.869454	-1.5974441	-1.5572653	-2.0565471	-2.010004	-1.5307578	-2.0165547	1.0405238	0.58608303	0.838227	0.04491122	0.14613207	0.53872107	-0.18984699	0.35383571	0.39271314	0.23476025	0.95123132	0.27631157	1.3113603	-0.25559672	0.20765827	0.17435781	-0.12017424	-0.22322986	1.2490056	0.9859258	0.20327761	1.1527532	0.30661086	0.076547755	0.63545113	0.89486513	0.62037778	-0.18845935	-0.15196841	0.33220122	0.60249486	0.51370361	0.74781267	0.38082105	0.78298071	0.44431085	0.2926942	0.091868955	-0.050514032	1.2861439	0.10828169	0.80522684	0.16815878	0.50830141	1.1735297	0.56138322	0.96692876	0.23028482	0.14215412	0.34684179	0.7256266	0.9740705	1.2369683	0.35006262	0.086337202	0.42554094	0.6386707	0.43673008	0.32377344	0.42363	0.74518971	0.93620573	-0.20843484	0.70140051	0.21476109	0.57929527	0.41869057	0.99133055	0.65738846	0.68445105	0.69133326	0.7318944	0.78324686	0.41453156	0.43872652	0.61201751	0.4596104	0.60621759	0.28803009	0.81143206	0.61400665	0.97197918	1.0958187	0.6685207	0.45076538	0.39787657	0.82967223	-0.49899106	-0.075780446	0.68065495	0.55315884	0.58961712	0.42792071	0.31634488	1.1403812	0.085502323	-0.074704775	0.34936945	0.59884996	0.15316933
3	-1.3148891	-1.3508606	-0.57481938	-0.71378316	-1.7298737	-1.1608359	-1.4472945	-0.86289368	-0.67713836	-0.48048624	-1.3897807	-0.83240864	-0.47883842	-1.1849746	-1.254646	0.013948421	-0.55525262	-0.81958545	-0.43060757	-0.36180528	-0.69913679	-0.46318072	-1.0384395	-0.87191076	0.16235142	-1.5517221	-0.56442558	-0.85008979	-1.1442167	1.5509345	1.8843403	1.519006	1.4610599	2.0417409	1.72565	1.6015916	1.9628069	1.3539424	1.2229962	1.7869775	1.8441476	1.478125	1.0144086	1.2597573	1.5939116	1.3652857	1.0879677	1.29133	1.1279737	0.80096498	0.51743737	0.8071123	1.8071121	0.88469884	0.76245922	1.3536524	0.033225248	0.081856416	0.80722973	1.4575662	0.66706767	0.46667079	1.4491513	0.39552379	1.3361334	0.22754556	0.71210972	0.83755704	0.72776525	0.66757774	1.0903951	0.91787054	0.68248621	-0.8617284	0.23863958	0.66677492	-0.91671224	-0.10973655	0.49477458	0.16561391	0.5077004	0.19842167	0.55070789	0.32034168	0.57957328	0.46497222	0.25546615	0.18270159	0.4742114	-1.1201658	0.09455293	0.36385571	-0.51991495	-0.6362482	-0.50799654	-1.0590444	-0.94047199	-0.31047233	-0.76992268	-0.16970389	-0.75705092	-1.2445363	-0.67997309	0.050044479	-0.51713965	-0.77069892	-0.50092022	-0.48101201	-0.2846106	-0.6284647	-0.97608295	-1.4588606	-0.68271444	-0.76352141	-1.1142044	-1.3590803	-1.3662736	-1.3409384	-0.28836919	-0.70969905	-0.58787367	-0.1035496	-1.4629593	-1.2877872	-0.18902547	-1.5767386	-0.83416965	-0.75750669
3	-0.19092144	-0.61605133	-0.59802857	-0.62544699	-0.15250752	-0.76632987	-0.34225875	-0.11039777	0.0021554996	-0.7836308	-0.61089988	0.10658067	-0.81204476	-0.35879075	-0.81303783	-0.70709442	-0.38788188	0.10734169	-0.44572221	-1.1672573	-0.54807132	-1.1710333	-1.5631386	-0.48156384	-1.1722147	-1.6866007	-0.88472583	-0.010229059	2.8985263	2.216239	2.0179622	2.41845	1.40028	1.7994363	1.6969591	2.28646	1.6079591	1.9805331	1.5972157	2.1084371	2.630913	0.32431299	2.0039339	1.375639	1.6066234	1.5629705	1.0942488	1.9989286	0.63682814	1.177158	1.1316542	0.38103701	0.7283275	0.61278084	0.72183866	1.150952	0.74654007	0.26998879	0.68519704	0.91410808	-0.15011308	0.2331992	0.76261503	-0.28149654	-0.16896947	-0.065266808	0.55790055	-0.49276568	0.15904454	-0.089862303	-0.4742977	-0.31061278	0.024008001	-0.80645081	-1.1585527	-0.47445689	-0.31188692	0.021997567	0.65298539	-0.28635215	-1.1408391	-0.41045038	-0.072595054	-0.4788452	-0.95921241	-0.51526047	-1.0869169	-0.78198175	-0.13841975	0.18141411	-0.31050099	-0.19336406	-0.220193	0.28395025	-0.32612753	0.49693344	-1.4000541	-0.52215619	-0.48507168	-0.84675052	0.17722995	-0.33219279	-0.60240288	-0.80517814	0.048044171	-0.302796	0.019922383	-1.1454434	-0.44269311	-0.19879833	-0.67522525	-1.347667	-0.65174383	-1.4385763	-0.97053434	-0.8531605	-0.16028965	-0.36237155	-1.6014369	-0.95189057	-0.96703176	-0.53914716	-1.0602374	-0.86791273	0.20378343	-0.7713976	-0.33574265	-0.47197176
2	-0.19181256	-0.046090166	-1.3652374	-0.90739761	-0.86673694	-1.1901317	-1.1332513	-0.32619413	-0.42989176	-0.37947372	-0.42582009	-0.27383201	-0.5421093	-0.79264571	-0.73954924	-0.39676505	0.78820313	-1.0095844	-1.0214569	0.26665859	-0.40838054	-1.0943337	-0.92151321	-0.46141375	-0.11788893	-0.80826569	0.5702656	-0.93735109	-0.12921794	0.67218407	0.30028264	-0.22392035	0.061306283	0.27272979	0.76057262	-0.42186567	1.0589795	0.72578815	0.79048674	-0.032118388	0.35129577	1.1415081	0.15705084	0.89759319	0.057408278	1.0024135	0.16678456	0.57125101	1.3613683	0.82747445	0.73193346	1.1546761	2.0413699	1.6272471	0.91700658	0.79848527	0.77550279	2.1892254	1.6797414	1.6028206	1.587114	1.9705002	2.6496256	2.7540968	2.8258981	1.2836761	1.4381469	2.6800459	2.131806	2.8742301	-0.24159697	-0.63133376	0.2314321	-0.72163753	-1.3465191	-0.55111404	-0.1406778	-0.50672355	-0.29921359	-0.44019218	-0.1946737	-1.1049204	-1.0818245	-0.60656119	-0.018230952	-1.1479007	-0.51634604	-0.60850863	-0.16648775	0.22935373	0.47883145	-1.348509	-0.59054764	-0.98594824	-1.4470652	-0.30716834	-0.51015645	-0.81438692	-0.12271946	-0.5452598	-0.67938894	-1.1722303	-0.57147522	-0.04000541	-0.8270847	0.035827969	-0.81619452	-1.4790771	-0.3120171	-0.16361039	-0.008755673	-0.9703171	-1.1436149	-0.14764036	-0.84466755	-0.29179904	-0.62226572	0.01125952	-0.47271566	-0.34503809	-0.52733174	0.094133187	-0.76664229	-0.79881009	-0.74040718	0.079962035	-0.64473853	-0.69925319
3	-0.18049272	-0.98893115	-0.30170209	-0.47536458	-1.1352694	-0.057289223	-1.0255147	-0.35605223	-1.5512765	-0.62007436	0.052447554	-0.93545785	0.18916504	0.032050584	-0.70081844	-0.44100229	-1.2125231	-0.95469813	-1.2730096	-0.22575075	-0.23167118	-0.072648984	-1.1073248	-0.98843268	-0.51095916	-1.2916625	1.9794876	2.0700134	1.0395554	2.1136449	1.5694374	1.8155671	1.9137555	2.2225243	1.1951803	1.5397679	2.0773155	1.8811179	2.101956	1.1460387	1.4100143	2.7351157	1.7063369	1.1589091	1.2234244	1.1480847	1.4269333	1.0098808	0.2979778	1.165856	1.4423254	0.64762357	1.5802814	1.3805082	0.24018415	-0.25211067	0.22993742	0.96750387	0.47643634	0.82683125	1.0169161	0.25028391	0.78469542	0.31103807	0.50064757	-0.015492703	0.58123767	0.17356139	0.3819802	-0.61986538	-0.40260496	0.018382095	-0.87388409	-0.44792596	-0.50871366	-0.1905825	-0.80908417	-1.4856297	-0.0063985083	-0.60871124	-1.0593947	-0.53277455	-0.28891723	-0.29350139	-0.48152098	0.0083014809	-0.12306698	-0.22365607	-1.1988651	-0.93456559	-0.48339757	-0.96904932	-1.3685497	-0.21265341	-1.464681	-2.0045652	-0.98808145	-0.56924622	-0.8939485	-0.25888061	-0.52860515	0.22083703	-0.92888178	0.54073917	-0.9377794	-0.64957941	-0.99414082	-0.46471923	-0.5753051	-0.55556299	-0.1369316	-0.83849085	-0.77773196	-0.30341656	-0.65031051	-0.89793295	-0.34821985	0.058047295	-1.483386	-0.19411628	-0.68419541	0.40438718	-0.25844245	-0.13923151	-0.79976687	0.019759525	-0.94213238	0.013120739
3	-0.26588817	0.013127942	-1.0288614	-1.0901081	-1.8820585	-0.5655942	-0.26894619	-0.99572492	-0.59731892	-1.6351115	-0.08039498	-0.35296478	-0.97863246	-0.93836275	-0.79700427	-1.0378784	-0.22083545	-0.75256594	-0.34790408	-0.54974584	-0.83989395	0.16577557	-0.82058959	0.17043701	-0.19562305	-0.16771651	-0.018689042	-1.8193545	-0.56133501	-0.2603243	1.0102741	1.9958148	2.0689189	1.3137435	2.7682704	3.0074897	2.4813077	1.6712791	1.8451293	1.5379286	2.5794682	1.7858915	0.77811844	1.4365508	1.3661197	0.98004482	1.5519894	1.5791769	1.0407761	0.78035092	1.2770931	1.6370519	0.57035135	1.2229991	1.1538672	0.64676806	0.97953963	0.48625305	0.50274601	0.47396303	0.79208774	1.0965073	0.17735374	-0.02494343	0.74715056	-0.62621086	0.75458571	-0.11655055	0.35544912	0.41967301	0.72632371	0.050084305	0.45298782	0.2426207	0.77408957	-0.64985553	-1.0383237	0.010781157	-0.72816293	0.23004206	-0.13793002	0.16797384	0.53609531	-0.56608557	-0.97945765	-0.55974456	-0.73210933	-0.61343642	-1.1595175	-1.1583087	-0.24266225	-0.41708849	-0.12098648	-0.91364668	-0.88291291	-0.61192441	-0.94525603	-0.57688672	-0.91880831	-0.8799629	-0.68048441	-1.1576903	-0.98941468	-0.50845053	-0.53246682	-0.054940746	-1.4022523	-0.39745335	-0.62297756	1.0150523	-0.98007014	-0.41298103	0.004458699	-0.11164402	-0.0022657036	-0.2210145	-0.5582054	-0.67453391	-0.53106131	-0.95256615	-0.43097339	-0.7367405	-0.67087228	-0.6692318	-1.3499637	-0.40554432	-0.93063204	-0.77730274
1	-0.99331525	-0.86941944	-0.34513531	-0.99690263	-1.7425352	-1.5874918	-1.3256724	-1.4403564	-1.2479575	-1.1284271	-1.2283801	-1.5300386	-1.1232394	-0.74055674	-1.1127213	-1.3592374	-0.96512871	-1.1010116	-0.95559012	-0.89125053	-1.7253304	-0.80204541	-0.90679733	-1.1915468	-0.81674442	-0.88905732	-0.82516196	-1.4472326	0.6910064	0.68858377	0.58366106	0.85555986	1.1030254	1.2583014	1.1672337	0.91549682	0.52948368	0.82609106	1.0162801	0.89997316	0.92021327	0.62249335	0.34791477	0.83031441	1.1259322	0.89458992	1.0507245	0.87218722	1.0804476	1.2956721	0.53001033	0.51094571	0.5403258	1.2226683	1.1324517	0.65389235	1.0042315	0.48009269	0.84074081	1.5652768	0.82850945	1.0977412	1.0064765	0.81694658	0.5472651	0.2890393	0.77089542	0.63850346	0.51423648	1.1087905	0.64572451	0.95856423	1.0223428	0.7961917	1.0128395	1.4103904	0.42841327	0.69654772	0.71962016	0.41732416	0.88260555	1.1400573	1.587843	1.3297604	1.251566	0.55293607	1.1342261	1.2679424	0.83754173	1.1141439	0.4057268	1.1670415	0.32157638	0.38995827	0.68733026	0.85897314	1.5531322	-0.74530347	-1.0565726	-0.71709464	-0.97293723	-1.2045143	-1.1297703	-1.0605064	-0.83042165	-0.917643	-0.84730283	-0.79779742	-1.6820651	-0.68949721	-1.0339823	-0.8908132	-0.64021358	-0.84529122	-1.0201387	-0.40586891	-0.73054385	-1.1521869	-0.85923243	-1.0586327	-0.11725252	-1.2548128	-0.48167128	-1.2181962	-1.2254463	-1.1708605	-1.3251094	-0.89458237
